"day","2010","2011","2012","2013","2014","2015","2016","2017","2018"
1,14.63,10.18,14.02,12.67,15.79,12.57,17.27,18.9,15.6
2,16.06,12.21,13.52,16.21,17.8,12.41,17.62,19.08,17.2
3,14.55,12.47,14.73,14.37,18.55,14.13,17.83,18.99,18.06
4,15.73,12.52,10.93,14.66,15.69,15.65,19.51,19.8,17.65
5,14.4,15.3,11.4,15.85,14.05,17.27,19.74,19.74,16.34
6,13.82,12.9,14.39,16.95,15.13,18.47,17.74,19.53,16.23
7,13.48,11.2,15.16,17.76,16.75,14.92,16.56,19.78,16.9
8,12.91,14.1,16.43,16.23,16.39,12.37,15.39,18.8,17.29
9,15.32,14.1,16.08,14.09,12.7,13.77,15.53,16.51,11.01
10,16.39,12.08,16.15,13.67,13.68,14.44,17.23,16.59,10.36
11,15.29,10.96,14.5,15.44,15.7,15.01,16.38,17.62,10.18
12,10.11,9.62,14.9,16.86,15.41,15.45,15.36,18.02,9.51
13,9.93,13.45,16.45,15.78,14.14,16.8,13.55,15.75,10.61
14,11.37,15.74,18,13.2,12.99,15.08,13.56,13.75,13.4
15,13.71,11.81,17.76,14.41,12.71,14.39,14.26,13.8,15.79
16,14.35,8.23,14.91,14.97,13.46,14.99,16.48,14.31,17.3
17,15.15,11.04,15.45,12.89,14.14,13.61,16.81,16.51,18.15
18,16.49,13.9,16.79,11.39,12.55,14.41,13.72,17.89,18.96
19,18.15,15.67,16.9,14.47,13.44,14.28,13.41,17.79,17.89
20,19.47,15.73,15.74,16.18,13.87,15.67,14.51,13.71,17.81
21,19.06,13.63,15.26,17.92,11.18,15.48,16.19,13.07,18.11
22,14.92,13.31,13.28,17.59,10.48,13.24,15.22,13.69,16.87
23,14.41,14.4,11.47,16.04,12.42,12.96,10.44,13.53,16.66
24,16.61,12.48,13.25,16.23,14.14,14.78,4.86,14,15.95
25,15.86,13.32,11.11,14.42,15.7,16.83,6.79,14.38,16.24
26,14.54,14.43,12.65,14.83,14.59,16.94,12.25,14.44,15.29
27,17.33,15.56,15.34,13.68,14.88,15.94,15.81,15.88,15.82
28,18.19,14.62,16.09,13.91,16.02,14.66,16.82,17.65,15.72
29,17.57,11.18,15.68,14.87,16.45,16.23,16.79,18.83,12.09
30,18.04,10.67,15.05,15.62,16.72,14.91,15.68,17.16,12.41
31,19.29,10.46,13.69,16.69,17.86,13.54,16.27,15.6,14.39
32,18.47,13.3,14.63,18.33,18.39,14.24,14.01,16.09,11.47
33,16.75,13.73,13.53,19.16,19.54,15.48,12.16,14.74,12.15
34,16.39,15.28,12.38,18.85,19.52,15.31,13.58,16.84,9.64
35,16.65,15.84,15.86,20.76,15.44,13.92,15.41,17.03,8.74
36,16.92,15.7,17.76,19.55,16.41,11.24,13.75,17.32,7.52
37,17.46,16.05,19.57,18.66,18.62,11.27,10.51,16.33,9.1
38,17.57,17.07,13.74,18.03,17.64,14.39,10.1,16.11,10.26
39,18.72,17.82,10.24,14.54,14.91,12.19,11.76,16.13,11.57
40,19.89,17.2,12.13,14.5,13.86,10.13,14.04,11.34,14.86
41,21.49,17.04,15.1,15.51,9.84,11.64,16.52,10.21,15.72
42,21.73,13,15.15,16.67,8.77,13.58,18.13,10.2,12.16
43,13.29,11.41,17.19,16.78,11.76,14.18,19.86,12.06,12.04
44,12.92,13.53,18.67,16.04,13.14,14.89,21.08,14.02,13.37
45,16.79,10.69,19.52,18.1,11.52,16.69,16.79,14.7,15.99
46,14.93,11.59,18,17.16,12.5,18.12,10.62,15.91,18.9
47,12.02,15.08,15.08,16.37,15.16,18.15,10.92,16.65,18.47
48,12.18,16.83,13.12,18.41,17.84,17.18,12.6,18.02,16.53
49,10.8,14.83,11.73,20.4,17.07,16.03,15.15,17.51,18.09
50,10.45,14.64,12.3,17.04,11.83,15.12,16.18,18.05,19.13
51,13.08,14.03,15.32,15.01,10.66,16.54,13.61,19.31,18.34
52,15.39,13.51,17.06,16.91,12.29,17.92,14.29,18.75,16.55
53,15.72,14.82,19.21,16.01,14.3,18.3,16.89,19.22,14.49
54,17.25,16.48,19.64,16.05,15.34,18.15,15.02,16.35,15.32
55,19.15,17.01,17.93,16.98,16.32,18.08,13.37,13.23,16.89
56,20.97,17.47,15.87,18.28,17.09,19.21,13.63,14,16.34
57,22.28,17.98,12.94,19.31,18.15,19.05,14.17,13.4,15.68
58,20.8,18.52,13.1,18.71,17.57,18.69,15,14.05,17.45
59,20.95,18.45,14.19,18.65,18.04,18.35,16.51,14.68,18.07
60,21.88,16.86,18.3,19.36,18.38,14.71,13.71,15.42,19.25
61,20.5,13.96,19.27,13.67,15.27,14.74,15.3,13.93,20.27
62,20.5,13.77,18.43,12.22,14.63,18.43,16.68,14.69,21.23
63,21.66,12.41,19.43,13.74,16.17,15.05,18.3,16.96,22.36
64,21.85,14.85,20.62,15.84,14.46,16.63,19.56,18.92,21.67
65,21.47,16.87,20.5,16.71,13.83,16.3,19.76,15.95,16.92
66,16.01,13.31,17.96,17.34,14.66,16.87,19.67,13.31,18.1
67,16.65,12.69,17.34,18.67,15.11,18.28,20.38,12.99,13.54
68,12.23,15.11,14.55,19.55,13.19,17.07,17.17,15.11,11.74
69,8.75,14.42,13.23,19.98,13.83,13.24,12.6,17.37,13.97
70,13.36,14.38,13.16,17.72,15.8,13.17,11.55,18.36,16.14
71,17.16,16.1,13.2,19.46,17.46,13.99,14.31,19.54,17.03
72,18.88,17.89,14.65,20.56,16.1,17.34,17.3,19.3,18.21
73,21.77,19.64,16.57,15.38,13.25,18.93,13.68,14.56,19.44
74,22.04,15.62,18.19,16.47,15.16,20.5,13.51,14.91,19.51
75,15.66,12.14,20.81,18.63,16.76,20.92,16.04,15.83,18.82
76,17.12,13.76,22.66,20.31,18.77,21.61,18.56,17.44,18.38
77,18.72,16.14,22.15,21.79,20.38,22.26,20.55,19.09,19.98
78,20.23,17.93,19.15,21.89,21.66,22.45,19.96,19.24,21.31
79,21.94,21.19,18.41,22.02,17.64,21.37,17.73,20.61,18.78
80,20.19,21.45,17.3,18.72,12.58,19.73,16.76,18.72,14.5
81,21.41,14.84,20.3,21.52,14.7,18.3,17.94,18.99,13.83
82,22.72,13.35,20.76,22.22,16.84,16.82,17.12,18.51,16.04
83,21.32,13.73,12.36,21.39,18.3,16.25,12.44,18.97,17.76
84,14.7,13.45,14.9,17.52,19.88,15.31,10.97,16.74,18.85
85,13.62,12.55,17.05,19.15,21.63,17.26,12.41,13.47,18.94
86,16.15,11.77,18.28,18.58,21.73,17.7,12.49,16.93,18.87
87,15.99,13.13,19.13,19.48,22.51,17.27,13.94,18.42,19.88
88,17.43,15.94,19.21,18.57,23.5,19.67,16.63,19.05,20.61
89,18.85,15.36,20.26,18.87,20.93,21.37,18.41,20.05,20.2
90,19.93,16.36,17.2,18.66,19.31,22.7,19.49,18.55,20.44
91,21.38,18.24,17.96,19.93,18.12,23.55,19.51,14,20.79
92,17.51,19.14,20.46,19.5,17.83,23.68,21.2,15.38,20.94
93,17.35,18.58,20.47,17.99,18.21,24.14,22.32,17.16,21.19
94,19.08,14.89,19.11,19.9,16.83,24.13,21.83,18.81,21.56
95,19.67,14.45,19.13,20.75,18.22,24.71,21.81,20.46,22.11
96,20.44,17.18,17.74,18.07,18.24,23.79,23.18,21.18,18.88
97,16.71,19.2,18.46,14.79,17.86,19.28,24.29,21.59,13.81
98,16.49,19.65,19.41,17.89,19.91,15.97,22.7,22.74,16.57
99,17.85,19.54,20.09,18.1,20.46,17.61,21.79,23.55,18.67
100,20.09,20.72,22.6,17.17,20.73,17.65,21.53,24.85,20.55
101,21.79,19.2,23.61,16.73,21.2,15.97,19.45,20.96,22.82
102,23.77,18.08,23.29,15.28,22.35,17.57,20.99,17.58,23.14
103,19.81,19.93,24.04,17.49,22.84,17.34,20.96,17.39,24
104,18.97,21.05,21.99,18.32,19.2,16.51,20.63,20.28,24.16
105,15.91,22.21,22.82,20.41,19.9,18.71,20.64,22.47,19.15
106,15.69,21.99,20.17,21.61,21.17,21.55,23.52,23.51,18.02
107,18.82,19.05,18.78,23.2,22.53,22.14,22.69,24.34,17.09
108,20.11,19,21.03,23.65,22.88,23.63,19.72,24.04,18.93
109,22.34,17.87,22.18,20.97,22.82,24.56,20.51,23.73,21.09
110,23.22,18.09,22.66,21.35,21.92,23.99,22.9,23.62,21.66
111,23.96,19.19,22.84,17.09,21.89,18.52,24.81,23.17,22.78
112,23.69,20.27,20.91,18.56,21.37,19.01,24.01,17.31,23.78
113,16.88,17.85,23.05,21.94,19.86,20.84,24.19,18.02,24.31
114,16.35,19.53,24.42,22.92,21.21,21.3,23,20.02,22.09
115,19.32,20.28,25.08,21.14,22.29,20.79,22.98,22.11,19.66
116,20.76,21.75,19.4,19.8,22.61,21.53,23.97,22.83,20.68
117,19,23.07,19.75,18.47,23.14,22.6,24.02,17.53,21.69
118,19.33,21.44,21.43,20.58,21.03,23.29,21.32,17.41,21.9
119,19.88,21.63,23.59,22.57,19.86,23.48,20.14,19.06,22.98
120,19.53,22.65,24.58,23.68,19.64,22.74,20.77,20.66,23.84
121,21.27,23.61,25.96,17.55,19.45,22.47,21.52,22.19,24.5
122,22.04,22.45,25.32,17.94,21.34,24.24,24.31,22.99,25.3
123,22.48,22.04,22.1,19.14,20.99,24.65,24.99,23.45,21.4
124,22.87,20.87,20.67,20.89,21.78,21.48,24.74,24.18,21.6
125,23.88,21.87,21.59,22.2,19,19.94,24.96,24.58,23.49
126,23.84,22.84,22.18,22.38,17.39,22.83,26.04,23.29,24.97
127,22.9,23.96,23.22,22.62,20,23.39,25.96,22.9,25.64
128,22.62,24.83,24.91,22.73,21.69,23.92,25.36,24.04,23.05
129,23.9,24.88,24.67,23.67,21.14,24.55,25.68,24.25,20.63
130,21.64,24.66,22.19,24.63,22.59,24.13,25.36,25.09,21.02
131,20.92,25.74,22.29,22.17,24.3,23.92,20.84,25.35,22.51
132,21.72,25.16,23.73,21.5,24.78,21.57,23.48,25.08,23.62
133,22.7,21.93,24.93,22.88,23.84,23.81,24.58,23.87,24.75
134,22.49,20.92,25.87,23.74,25.94,25.03,24.93,24.13,25.29
135,22.52,22.15,25.79,23.96,24.65,25.55,25.07,23.68,25.7
136,23.29,21.51,23.98,24.12,23.13,25.75,21.28,20.46,26.17
137,24.35,19.39,22.29,24.15,24.79,25.26,20.02,21.32,26.49
138,25.4,21.58,22.48,24.51,24.6,25.91,22.32,23.08,26.37
139,25.67,22.52,22.9,24.82,23.63,26.13,23.03,22.13,26.12
140,24.96,22.48,22.27,24.67,23.43,23.26,23.37,22.05,26.25
141,25.31,23.53,22.23,23.5,20.82,20.49,23.28,23.36,25.67
142,26.17,23.9,22.22,23.86,23.06,22.46,23.83,24.08,25.88
143,23.71,23.13,23.14,23.99,23.07,22.98,24.4,24.66,25.06
144,22.16,21.45,24.11,23.92,24.51,22.87,24.27,24.48,24.97
145,24.05,21.99,24.66,23.85,25.15,22.27,24.47,21.83,26.19
146,24.34,23.24,24.46,24.21,25.96,22.31,25.63,21.75,26.72
147,23.61,23.03,23.91,25.79,25.11,24.12,26.56,21.67,26.99
148,24.14,21.46,23,26.24,25.26,25.83,27.11,22.47,26.99
149,23.03,20.8,24.13,26.2,24.65,26.59,27.39,24.07,27
150,21.05,22.26,24.76,26.16,24.91,26.81,26.93,23.99,26.91
151,21.7,23.54,23.46,26.32,25.3,24.84,27.2,25.22,26.96
152,21.85,23.35,23.73,26.54,25.89,25.2,27.83,25.73,23.8
153,20.52,23.6,24,26.44,26.6,26.22,25.85,24.02,23.73
154,20.6,23.82,23.76,25.6,24.26,26.52,27.02,23.54,25.09
155,21.95,25.06,24.24,24.72,24.63,25.57,27.66,23.97,25.82
156,21.28,26.25,24.68,24.22,24.59,26.31,25.65,25.41,26.4
157,21.75,26.59,24.97,24.98,23.76,24.87,24.56,26.51,26.32
158,22.47,26.72,26.33,25.86,24.25,25.55,25.16,26.92,26.44
159,23.03,26.63,26.73,26.94,24.31,26.3,25.26,26.23,26.74
160,24.04,26.6,26.34,26.6,24.58,26.8,25.21,26.35,26.36
161,24.02,26.16,25.64,24.85,24.63,27.11,24.4,26.79,25.88
162,23.02,26.01,25.62,25.14,23.94,27.36,24.02,26.86,24.37
163,22.41,26.49,23.43,25.06,23.96,27.23,25.24,26.4,25.24
164,22.99,26.44,23.59,24.48,24.07,26.98,24.72,26.36,25.14
165,23.84,26.73,23.55,24.98,24.64,26.77,24.36,23.74,24.38
166,24.37,26.95,24.42,25.86,24.89,26.97,26.82,21.97,23.62
167,25.52,26.81,24.83,26.07,26.07,27.37,27.46,23.24,24.02
168,25.93,26.74,25.71,25.9,26.89,27.73,26.57,22.85,24.42
169,26.64,26.68,25.65,26.3,26.8,27.53,26.32,23.14,24.84
170,26.61,26.7,24.25,26.32,26.43,27.3,26.6,24.63,24.7
171,26.57,26.58,23.64,26.47,26.46,26.87,26.56,25.87,25.21
172,26.1,25.24,23.12,26.17,26.71,26.72,26.7,26.4,25.77
173,25.92,26.05,24.74,26.3,26.74,26.72,27.47,26.88,25.62
174,25.33,26.77,25.55,26.23,26.42,26.5,27.33,26.89,25.82
175,24.9,25.99,26.07,25.8,25.83,26.68,27.16,26.99,26.11
176,24.4,24.79,26.03,26.24,26.19,27.58,27.29,27.21,26.46
177,26.04,26.17,26.11,27.31,26.84,28.15,27.13,27.37,26.44
178,26.04,25.37,26.19,27.6,27.13,28.37,27.58,26.8,26.45
179,26.22,23.84,26.42,27.42,27.14,28.23,27.15,26.89,26.6
180,26.31,24.56,26.13,27.12,26.9,27.9,27.17,26.49,26.33
181,26.95,25.5,26.42,26.92,26.66,28.01,26.74,26,26.1
182,27.19,26.13,26.74,27.49,26.95,28.13,27.06,26.34,25.98
183,27.7,26.17,26.5,27,27.42,28.1,26.78,26.24,25.73
184,28.15,26.8,26.66,26.84,27.8,27.6,26.73,26.31,26.46
185,28.02,26.85,26.88,27.06,27.43,27.16,27.12,25.78,26.61
186,28.08,26.82,26.87,26.94,27.65,27.39,27.49,26.59,26.06
187,28.09,26.58,26.56,26.41,28.29,27,27.74,26.34,26.56
188,27.77,26.59,26.71,26.1,28.12,26.76,26.61,25.5,25.65
189,27.41,26.93,27.01,26.15,26.97,26.19,25.38,26.08,26.08
190,27.15,26.54,27.31,25.66,28.36,26.58,26,26.65,26.57
191,27.39,25.56,27.45,25.81,27.93,25.59,25.61,26.96,26
192,27.47,25.61,27.29,26.28,27.83,27.29,25.44,26.87,25.85
193,26.92,25.53,27.26,26.24,28.02,27.26,26.06,26.91,25.58
194,26.71,25.11,27.23,24.75,28.3,26.78,27.09,27.12,26.11
195,26.47,25.09,27.22,25.1,27.85,26.44,27.39,26.95,26.19
196,26.17,24.97,27.1,25.39,27.42,26.27,27.74,27.12,26.15
197,26.44,25.12,26.46,25.89,27.47,26.76,27.99,26.68,26.28
198,26.55,25.19,26.49,25.49,27.41,26.89,27.29,26.22,27.18
199,26.91,25.5,26.53,24.67,26.98,26.83,26.13,27.28,27.11
200,26.79,26.01,27.1,25.27,26.83,25.54,26.22,27.23,26.64
201,26.89,26.45,27.37,26.02,27.31,25.83,26.82,27.36,26.25
202,26.41,26.72,27.04,26.43,27.51,27.11,27.22,27.51,25.78
203,26.29,26.98,25.72,26.78,26.12,26.36,27.39,27.17,25.78
204,26.39,27.39,25.96,26.81,24.86,26.14,27.42,27.62,26.47
205,25.31,27.49,26.04,26.67,26.48,26.07,27.32,27.35,26.36
206,25.24,26.89,25.5,26.13,26.13,26.43,27.28,27.24,26.58
207,24.94,26.54,24.87,25.83,26.57,26.78,27.31,26.84,27
208,23.87,27.17,26,26.51,26.77,26.24,27.6,27.02,26.48
209,24.46,27.16,25.97,26.56,26.8,25.77,27.95,27.44,26.73
210,26.12,26.85,26.63,26.89,27.06,25.9,27.64,25.87,27.33
211,25.86,26.71,25.71,26.81,27.31,25.97,27.28,26.24,27.62
212,26.57,26.93,24.99,26.37,27.23,26.31,27.61,24.87,27.78
213,26.93,27.01,24.92,25.81,28.04,26.45,26.42,26.04,27.74
214,27.28,27.05,24.23,26.05,27.73,26.65,26.57,26.18,27.32
215,27.38,26.9,25.83,27.07,27.28,26.56,26.8,26.72,26.76
216,27.56,27.1,25.89,27.3,26.83,26.55,27.48,26.96,26.64
217,26.75,26.96,25.7,27.44,26.35,26.04,27.31,27.64,26.72
218,26.29,27.34,25.61,27.35,26.69,26.65,26.95,28.21,26.89
219,26.62,27.61,26.76,27.21,26.75,26.32,26.91,28.4,27.05
220,26.79,26.89,27.5,27.59,27.07,24.51,27.02,28.04,26.94
221,26.87,26.47,25.86,27.5,26.97,25.21,26.95,28.16,26.71
222,27.5,26.27,25.85,27.11,26.73,26.5,27.03,27.93,26.84
223,27.25,26.19,25.91,27.31,26.43,26.74,25.76,27.9,27.04
224,26.7,26.07,25.8,27.19,25.76,26.81,25.53,27.84,26.86
225,27.21,26.65,26.21,26.95,25.51,26.09,24.96,27.61,26.61
226,26.94,27.13,26.54,25.5,26.98,25.89,26.65,27.69,25.6
227,26.3,27.31,26.49,24.84,27.23,26.42,26.67,27.69,25.68
228,25.94,27.39,26.46,25.45,26.86,25.94,26.15,27.32,26.14
229,26.26,27.6,25.32,25.75,26.63,26.09,25.88,27.23,26.5
230,26.19,27.4,25.55,26.25,25.83,25.79,26.24,27.55,25.58
231,26.59,26.68,25.99,26.94,25.39,26.29,25.92,27.37,25.29
232,26.81,27.07,26.02,25.22,25.61,26.86,26.46,27.5,25.76
233,27,26.77,25.96,25.38,26.13,26.87,26.82,26.91,26.1
234,26.52,26.61,25.96,25.25,26.35,26.13,27.12,26.26,26.05
235,26.39,26.68,25.86,25.16,26.29,25.73,27.21,26.23,25.44
236,26.59,26.32,25.5,25.53,26.57,26.68,27.28,26.2,24.22
237,25.99,26.8,25.19,25.79,26.71,25.45,27.09,26.9,25.41
238,26.11,27.26,25.31,26.43,26.93,24.51,27.24,27.02,24.88
239,26.29,26.18,25.77,26.83,26.79,23.63,26.56,26.54,24.15
240,26.13,25.34,25.03,26.15,26.73,24.09,24.99,26.71,23.62
241,25.61,25.35,25.89,24.24,26.83,23.77,24.72,27.21,23.51
242,24.74,25,25.47,24.81,26.4,23.84,24.51,26.92,23.82
243,24.56,25.08,24.83,23.59,26.32,23.63,25.13,26.12,24.56
244,24.76,25.79,24.98,22.31,26.77,24.82,25.96,24.77,25.12
245,25.46,25.17,25.07,23.25,26.89,25.18,25.32,24.74,25.52
246,26.21,25.47,24.93,23.42,26.94,25.86,25.26,25.02,25.92
247,25.7,25.38,25.72,23.47,26.33,26.09,26.14,26.05,26.69
248,25.69,24.95,26.35,24.37,27.01,26.31,26.08,26.85,26.37
249,26.06,24.59,26.49,25.46,27.25,26.94,25,27.33,26.13
250,26.11,25.11,26.21,25.52,26.73,23.96,25.24,26.93,25.77
251,26.21,25.55,26.22,25.52,26.55,24.67,25.48,26.63,24.63
252,24.26,26.13,26.16,25.97,26.64,24.42,24.92,26.47,23.48
253,25.55,26.34,26.33,26.11,26.55,24.05,25.06,26.55,23.34
254,25.79,25.93,26.04,26.26,26.81,24.12,26.04,26.67,25.45
255,25.32,25.63,26.04,25.82,26.78,24.37,25.43,26.96,25.81
256,25.82,25.72,26,25.9,26.75,24.41,25.74,25.68,26.27
257,25.29,25.9,24.63,25.81,26.98,24.89,24.67,25.51,26.24
258,25.87,25.92,23.79,25.43,27.98,25.53,24.77,26.57,25.45
259,25.96,25.63,23.06,25.11,27.55,24.8,26.06,26.28,25.98
260,25.53,25.57,22.42,24.52,27.32,24.2,24.54,25.12,26.66
261,25.22,25.32,22.53,24.86,27.32,23.79,24.48,24.85,26.28
262,24.64,23.89,22.4,25.72,27.09,23.84,23.58,25.79,25.97
263,24.34,23.05,22.93,25.33,26.29,24.38,23.55,26.62,25.87
264,25.49,22.35,24.62,25.25,24.71,24.65,24.22,26.84,26.03
265,25.67,22.22,25.23,24.86,24.84,25.45,24.39,27.05,25.92
266,24.81,22.2,24.89,24.91,25.27,25.9,24.34,27.67,25.54
267,23.63,23.47,23.92,25.08,25.13,25.32,24.7,27.61,24.46
268,24.13,24.7,24.22,24.71,25.19,24.97,25.06,27.15,24.35
269,24.97,25.43,24.5,22.95,25.23,24.4,25.64,27.44,23.5
270,25.28,25.92,24.43,23.46,25.08,23.53,24.75,27.65,23.94
271,25.37,25.7,23.35,24.2,24.85,24.55,25.33,27.07,23.76
272,25,26.65,21.77,24.9,25.1,25.64,25.37,26.04,22.81
273,24.81,25.68,21.13,24.41,25.36,26.19,24.92,26.42,22.23
274,25.18,23.93,21.59,24.15,24.52,26.05,24.83,27.07,22.75
275,25.73,22.57,21.55,23.41,24.45,24.59,25.5,27.07,21.96
276,24.6,21.57,21.16,21.72,23.54,26.05,25.03,26.61,22.01
277,22.35,22.48,21.56,21.94,22.38,26.17,25.09,24.98,21.27
278,22.06,22.96,22.43,22.89,22.62,25.94,25.31,25.5,22.72
279,22.14,22.84,22.41,23.56,22.32,24.89,24.98,26.08,23.16
280,23.43,22.81,22.21,24.57,21.75,24.24,23.79,25.59,22.53
281,22.7,23.7,22.16,24.71,22.19,24,23.59,25.87,22.68
282,22.88,23.49,22.03,23.87,22.86,22.66,21.96,26.62,22.62
283,23.58,23.97,21.72,24.35,23.63,22.49,22.43,26.7,21.92
284,24.93,24.07,21.44,24.22,23.08,21.07,23.65,26.18,20.48
285,25.19,23.85,21.11,23.42,22.44,21.19,23.27,24.7,19.33
286,25.18,24.04,21.69,23.53,21.16,21.24,23.18,23.53,20.58
287,24.8,23.51,22,23.69,20,21.41,23.74,23.99,22.36
288,22.83,22.49,22.11,22.42,19.81,21.94,24.73,23.97,22.71
289,23.3,22.29,22.23,19.81,19.95,22.6,25.35,25.36,22.42
290,23.31,22.13,21.56,20.6,21.21,22.64,25.33,24.49,20.56
291,22.98,21.56,19.57,21.53,21.84,22.31,25.34,23.8,21.17
292,23.48,21.08,20.61,21.91,22.7,23.04,25.47,23.19,20.17
293,23.41,22.04,21.19,21.82,23.91,22.81,25.83,22.32,20.53
294,22.02,22.78,22.03,20.68,24.42,22.15,25.98,20.68,21.19
295,22.44,22.25,22.31,20.3,22.33,22.61,25.83,19.87,21.82
296,24.11,22.75,21.1,20.34,21.24,23.41,25.32,20.02,21.7
297,23.75,23.54,21.67,19.7,21.77,23.44,24.47,20.53,21.7
298,22.87,21.17,22.79,18.52,22.19,22.94,25.14,20.79,22.33
299,19.11,20.01,23.54,18.15,23.31,22.78,25.53,20.98,22.61
300,17.22,21.35,23.97,18.67,22.78,23.21,25.24,20.78,20.2
301,17.07,21.93,23.44,19.7,21.72,22.87,25.12,20.37,18.72
302,17.13,21.62,22.35,20.71,22.77,23.38,23.08,20.33,19.51
303,17.89,21.25,21.39,21.37,23.07,22.81,21.62,18.76,20.85
304,18.45,21.22,18.76,21.34,23.01,21.34,22.39,19.54,19.55
305,18.71,22.27,18.35,23.07,22.99,20.79,21,21.17,19
306,19.38,23.31,19.81,22.49,21.47,19.97,19.56,22.31,20.1
307,19.16,23.44,21.26,22.31,18.94,21.3,19.65,21.34,21.91
308,19.08,24.2,21.04,20.97,18.79,23.02,20.36,19.37,22.04
309,19.52,23.96,19.92,20.79,19.46,23.83,21.34,19.86,22.12
310,20.34,23.69,19.3,21.83,19.93,24.34,22.06,22.29,22.57
311,21.18,21.99,18.89,21.56,20.08,24.33,22.09,23.53,22.83
312,20.17,21.45,20.37,22.84,21.36,24.1,20.91,22.11,22.65
313,18.03,20.5,21.4,23.02,20.46,22.91,18.77,22.03,21.68
314,17.89,18.99,22.58,23.58,20.19,20.68,18.8,23.24,21.6
315,19.13,19.13,19.92,20.84,20.09,20.56,19.52,20.85,21.71
316,19.75,20.24,19.07,19.62,19.19,22.03,21.68,20.35,21.1
317,19.11,20.82,20.08,19.58,17.6,22.75,22.44,21.19,20.21
318,20.65,20.71,20.29,20.69,18.02,22.26,22.67,21.5,19.68
319,19.43,21.08,20.46,19.91,19.03,22.47,22.21,21.51,20.87
320,18.69,21.6,21.06,19.11,20.25,23.48,21.97,22.54,21.79
321,18.91,21.56,17.95,17.37,18.84,23.93,22.38,22.91,20.54
322,19.62,22.5,16.82,15.75,17.73,24.18,22.3,20.43,21.98
323,19.71,22.47,18.45,15.47,18.38,22.9,23.08,17.59,19.86
324,19.64,19,19.61,16.86,19.13,22.45,22.31,18.57,19.96
325,20.4,19.11,20.3,18.1,20.27,21.52,21.32,20.09,21.2
326,19.46,19.99,21.27,17.97,21.02,22.37,21.06,19.21,18.27
327,17.7,18.59,19.78,20.03,21.26,22.19,18.98,16.61,17.59
328,18.24,17.63,17.78,20.47,20.98,21.05,18.11,16.76,19.3
329,17.42,18.67,20.78,16.83,20.64,19.87,20,17.99,20
330,17.05,19.16,18.14,17.27,20.5,15.04,20.58,19.39,18.44
331,17.95,19.36,15.36,17.74,21.55,14.59,17.35,20.25,19.32
332,18.63,20.45,18.38,12.99,22.15,17.9,17.71,22.37,18.23
333,19.02,21.04,18.41,11.98,22.93,20.23,18.86,22.35,18.57
334,19.12,21.25,18.41,14.09,22.81,19.66,19.78,20.7,19.61
335,19.56,17.45,19.02,15.11,17.64,20.11,18.79,18.68,19.91
336,19.53,14.51,18.52,15.42,14.8,20.27,18.69,19.08,20.44
337,18.07,14.71,17.1,15.44,18.32,17.4,20.19,19.44,20.86
338,18.66,16.88,16.4,15.24,14.42,16.72,21.12,17.98,21.88
339,19.95,17.26,15.8,16.29,13.12,19.1,20.72,15.21,20.79
340,19.23,20.24,14.83,16.75,14.54,17.64,18.19,14.88,21.6
341,14.32,21.4,17.16,18.16,16.83,17.61,18.34,16.14,18.56
342,12.58,17.67,16.56,19.32,16.37,18.62,18.61,13.78,17.76
343,13.54,13.99,14.74,19.17,17.23,19.61,19.12,13.57,17.88
344,15.37,14.15,14.91,15.08,19.08,18.83,19.18,16.1,19.39
345,17.29,14.36,15.33,14.64,17.09,17.54,18.42,16.1,19.25
346,19.1,16.45,15.85,15.73,13.65,17.72,19.26,15.68,15.76
347,20.27,17.52,17.4,17.34,13.03,19.61,18.9,16.83,16.45
348,18.85,18.33,19.03,18.18,14.84,19.69,17.23,17.22,17.16
349,16.84,17.22,19.93,18.44,17.26,17.01,14.07,17.97,18.07
350,10.52,14.31,19.57,19.18,13.87,13.84,13.17,15.84,18.54
351,10.36,13.69,18.36,15.93,10.67,11.32,15.74,13.06,15
352,13.67,15.21,14.9,13.53,13.15,13.97,17.88,14.33,15.36
353,16.28,15.56,13.84,12.44,14.4,16.56,19.13,14.25,16.91
354,16.97,16.64,16.9,12.49,14.14,18.22,21.09,14.65,18.32
355,16.98,17.33,18.61,12.39,13.66,19.37,21.54,14.72,19.42
356,16.03,14.71,16.59,13.49,12.34,20.89,19.6,16.48,20.49
357,16.43,12.91,12.32,14.86,15.2,20.82,17.16,17.79,19.21
358,16.2,11.18,13.19,14.3,17.33,20.59,17.44,17.78,17.08
359,14.02,12.33,16.22,15.26,15.14,17.26,19.33,15.35,19.52
360,10.43,14,17.42,13.8,14.82,16.67,19.62,16.61,19.43
361,11.39,15.2,17.95,9.95,15.01,16.84,15.49,16.73,16.94
362,13.4,16.38,17.78,11.24,14.1,15.43,13.41,17.8,14.66
363,15.3,16.51,18.97,11.26,12.84,15.75,14.44,17.33,13.18
364,14.39,14.86,10.66,13.68,13.72,15.72,16.04,16.91,14.63
365,11.37,14.25,9.53,14.85,14.58,15.62,18.02,14.86,15.58
